Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2023/04/20,58,GLICL,30.65,368.5,373.9,367.2,367.4,367.40,0.0,0.0,369.36,"4,610.00",375.00,"1,702,750.30",62,-7.6,6.70,-2.03,1.82,-0.53,585.00,353.10
2023/04/23,56,GLICL,36.84,363.2,367.0,358.0,358.1,358.10,0.0,0.0,361.46,"11,395.00",367.40,"4,118,786.20",99,-9.3,9.0,-2.53,2.51,-0.94,585.00,353.10
2023/04/24,60,GLICL,32.48,357.0,364.8,356.0,360.3,360.30,0.0,0.0,360.78,"4,312.00",358.10,"1,555,662.40",52,2.2,8.8,0.61,2.47,-0.13,585.00,353.10
2023/04/25,54,GLICL,38.78,364.0,370.0,361.5,367.0,367.00,0.0,0.0,366.66,"11,295.00",360.30,"4,141,394.10",82,6.7,8.5,1.86,2.35,0.09,585.00,353.10
2023/04/26,56,GLICL,37.39,368.0,369.0,363.0,365.0,365.00,0.0,0.0,365.81,"6,355.00",367.00,"2,324,749.90",51,-2.0,6.0,-0.54,1.65,-0.22,585.00,353.10
2023/04/27,57,GLICL,37.24,368.0,368.0,361.0,367.0,367.00,0.0,0.0,362.76,"3,600.00",365.00,"1,305,945.00",42,2.00,7.0,0.55,1.94,1.15,565.00,353.10
2023/04/30,60,GLICL,34.76,359.7,360.9,357.7,360.0,360.00,0.0,0.0,359.44,"5,091.00",367.00,"1,829,928.20",59,-7.0,3.2,-1.91,0.89,0.15,551.00,353.10
2023/05/02,60,GLICL,34.75,360.0,361.5,357.0,361.5,361.50,0.0,0.0,358.55,"3,993.00",360.00,"1,431,677.80",36,1.5,4.5,0.42,1.26,0.82,551.00,353.10
2023/05/03,56,GLICL,30.73,357.0,359.0,356.6,359.0,359.00,0.0,0.0,357.04,"2,293.00",361.50,"818,697.70",24,-2.5,2.4,-0.69,0.67,0.55,531.00,353.10
2023/05/04,60,GLICL,37.66,356.0,363.0,356.0,360.0,360.00,0.0,0.0,357.68,"10,023.00",359.00,"3,585,065.40",52,1.0,7.0,0.28,1.97,0.64,531.00,353.10
2023/05/07,59,GLICL,28.13,355.0,357.7,350.0,351.0,351.00,0.0,0.0,352.09,"6,193.00",360.00,"2,180,486.80",68,-9.0,7.7,-2.5,2.2,-0.31,520.00,350.00
2023/05/08,60,GLICL,28.16,351.1,353.9,340.1,344.0,344.00,0.0,0.0,344.14,"26,209.00",351.00,"9,019,590.20",161,-7.0,13.80,-1.99,4.06,-0.04,520.00,340.10
2023/03/28,57,GLICL,51.03,426.9,431.5,420.5,425.0,425.00,0.0,0.0,426.00,"26,550.00",419.00,"11,310,246.10",198,6.0,11.0,1.43,2.62,-0.23,670.00,390.00
2023/03/29,58,GLICL,46.46,423.0,428.0,419.1,426.9,426.90,0.0,0.0,424.56,"19,235.00",425.00,"8,166,453.20",108,1.9,8.9,0.45,2.12,0.55,662.00,390.00
2023/03/30,55,GLICL,44.41,429.9,430.0,423.5,424.7,424.70,0.0,0.0,426.76,"17,003.00",426.90,"7,256,283.30",113,-2.2,6.5,-0.52,1.53,-0.49,662.00,390.00
2023/04/03,57,GLICL,27.92,413.0,419.5,406.0,418.0,418.00,0.0,0.0,413.72,"19,006.00",416.00,"7,863,243.80",140,2.0,13.5,0.48,3.33,1.02,652.80,390.00
2023/04/04,59,GLICL,25.09,411.5,418.9,411.0,416.0,416.00,0.0,0.0,415.83,"6,755.00",418.00,"2,808,898.80",69,-2.0,7.9,-0.48,1.92,0.04,646.00,390.00
2023/04/05,56,GLICL,32.73,424.3,424.3,416.2,418.5,418.50,0.0,0.0,419.40,"52,836.00",416.00,"22,159,440.30",343,2.5,8.1,0.6,1.95,-0.22,627.90,390.00
2023/04/06,58,GLICL,28.46,376.8,376.8,369.0,370.0,370.00,0.0,0.0,370.73,"27,714.00",369.47,"10,274,364.40",216,0.53,7.8,0.14,2.11,-0.2,627.90,369.00
2023/04/09,61,GLICL,26.73,365.0,371.2,356.8,359.9,359.90,0.0,0.0,365.55,"27,773.00",370.00,"10,152,321.70",141,-10.1,14.4,-2.73,4.04,-1.57,627.90,356.80
2023/04/10,57,GLICL,24.47,353.1,365.0,353.1,360.0,360.00,0.0,0.0,359.62,"11,650.00",359.90,"4,189,624.50",65,0.1,11.9,0.03,3.37,0.1,627.90,353.10
2023/04/11,57,GLICL,25.74,367.0,373.0,360.1,367.0,367.00,0.0,0.0,365.95,"4,831.00",360.00,"1,767,886.10",49,7.00,12.90,1.94,3.58,0.29,627.90,353.10
2023/04/12,58,GLICL,51.38,373.0,385.8,371.0,385.8,385.80,0.0,0.0,380.74,"21,984.00",367.00,"8,370,102.10",146,18.80,14.80,5.12,3.99,1.31,605.00,353.10
2023/04/16,58,GLICL,44.56,387.0,387.0,375.0,380.0,380.00,0.0,0.0,380.63,"18,952.00",380.00,"7,213,781.80",88,0.0,12.0,0.0,3.2,-0.17,590.00,353.10
2023/04/17,55,GLICL,37.09,376.2,376.2,370.0,370.0,370.00,0.0,0.0,374.07,"7,141.00",380.00,"2,671,224.80",67,-10.0,6.2,-2.63,1.68,-1.1,590.00,353.10
2023/04/18,58,GLICL,30.71,368.0,372.9,367.1,368.5,368.50,0.0,0.0,369.06,"7,943.00",370.00,"2,931,480.60",58,-1.5,5.8,-0.41,1.58,-0.15,585.00,353.10
2023/02/28,58,GLICL,31.11,434.0,444.0,424.0,429.8,429.80,0.0,0.0,429.89,"6,510.00",430.00,"2,798,596.30",54,-0.2,20.0,-0.05,4.72,-0.02,721.00,417.00
2023/03/01,60,GLICL,33.91,425.0,435.9,419.1,419.1,419.10,0.0,0.0,421.84,"7,957.00",429.80,"3,356,618.90",55,-10.70,16.80,-2.49,4.01,-0.65,721.00,417.00
2023/03/02,60,GLICL,29.87,412.9,419.9,406.7,406.7,406.70,0.0,0.0,411.53,"16,166.00",419.10,"6,652,797.40",129,-12.4,13.2,-2.96,3.25,-1.19,721.00,406.70
2023/03/05,60,GLICL,31.9,414.0,414.0,399.0,404.0,404.00,0.0,0.0,405.11,"14,564.00",406.70,"5,899,979.90",89,-2.7,15.0,-0.66,3.76,-0.27,721.00,399.00
2023/03/07,59,GLICL,27.77,405.0,413.0,400.0,404.9,404.90,0.0,0.0,405.13,"6,978.00",404.00,"2,826,978.20",51,0.9,13.0,0.22,3.25,-0.06,721.00,399.00
2023/03/09,59,GLICL,40.93,412.9,417.0,405.0,417.0,417.00,0.0,0.0,410.36,"17,534.00",404.90,"7,195,227.70",91,12.1,12.0,2.99,2.96,1.59,721.00,399.00
2023/03/12,59,GLICL,45.06,420.0,422.0,396.3,412.0,412.00,0.0,0.0,404.76,"35,953.00",417.00,"14,552,286.10",124,-5.0,25.7,-1.2,6.48,1.76,721.00,396.30
2023/03/13,57,GLICL,30.83,408.0,408.0,395.1,395.5,395.50,0.0,0.0,397.57,"11,302.00",412.00,"4,493,292.40",100,-16.5,12.9,-4.0,3.26,-0.52,721.00,395.10
2023/03/14,59,GLICL,35.69,400.0,406.0,398.0,400.0,400.00,0.0,0.0,401.96,"9,325.00",395.50,"3,748,292.20",53,4.5,8.0,1.14,2.01,-0.49,721.00,395.10
2023/03/16,57,GLICL,38.49,394.1,406.0,394.1,403.0,403.00,0.0,0.0,401.94,"10,324.00",402.00,"4,149,628.90",62,1.0,11.9,0.25,3.02,0.26,721.00,394.10
2023/03/19,56,GLICL,42.23,395.0,403.9,395.0,403.9,403.90,0.0,0.0,399.69,"9,548.00",403.00,"3,816,286.60",81,0.9,8.9,0.22,2.25,1.04,721.00,394.10
2023/03/20,57,GLICL,46.93,404.0,411.5,398.4,411.5,411.50,0.0,0.0,402.66,"21,014.00",403.90,"8,461,589.70",87,7.6,13.1,1.88,3.29,2.15,721.00,394.10
2023/03/22,58,GLICL,39.8,416.0,417.0,400.0,401.0,401.00,0.0,0.0,404.51,"14,873.00",411.50,"6,016,299.60",63,-10.5,17.0,-2.55,4.25,-0.88,721.00,394.10
2023/03/23,58,GLICL,35.28,395.0,399.5,390.0,397.0,397.00,0.0,0.0,392.75,"10,446.00",401.00,"4,102,704.90",84,-4.0,9.5,-1.0,2.44,1.07,721.00,390.00
2023/03/26,57,GLICL,47.85,404.9,436.7,404.9,413.9,413.90,0.0,0.0,413.36,"54,994.00",397.00,"22,732,389.70",373,16.9,31.8,4.26,7.85,0.13,721.00,390.00
2023/02/01,56,GLICL,48.84,479.0,479.0,440.6,456.7,456.70,0.0,0.0,448.88,"75,759.00",470.00,"34,006,784.00",335,-13.3,38.4,-2.83,8.72,1.71,728.00,440.60
2023/02/02,58,GLICL,37.43,448.0,462.2,440.1,443.0,443.00,0.0,0.0,447.86,"23,614.00",456.70,"10,575,757.90",199,-13.7,22.1,-3.0,5.02,-1.1,728.00,440.10
2023/02/05,61,GLICL,39.56,445.0,452.0,436.1,438.0,438.00,0.0,0.0,441.59,"29,046.00",443.00,"12,826,326.60",183,-5.0,15.9,-1.13,3.65,-0.82,721.00,436.10
2023/02/06,59,GLICL,40.65,435.0,440.0,431.1,431.5,431.50,0.0,0.0,434.99,"23,481.00",438.00,"10,214,114.30",147,-6.5,8.9,-1.48,2.06,-0.81,721.00,431.10
2023/02/07,59,GLICL,48.21,438.0,460.0,434.0,460.0,460.00,0.0,0.0,446.48,"28,873.00",431.50,"12,891,251.70",251,28.5,26.0,6.6,5.99,2.94,721.00,431.10
2023/02/08,58,GLICL,57.57,469.2,478.5,455.0,456.0,456.00,0.0,0.0,464.77,"55,262.00",460.00,"25,684,184.30",373,-4.0,23.5,-0.87,5.16,-1.92,721.00,431.10
2023/02/09,57,GLICL,54.16,460.0,474.3,452.1,470.0,470.00,0.0,0.0,461.04,"40,763.00",456.00,"18,793,463.90",186,14.0,22.2,3.07,4.91,1.91,721.00,431.10
2023/02/12,57,GLICL,48.88,460.6,460.6,445.0,447.0,447.00,0.0,0.0,450.32,"30,854.00",470.00,"13,894,253.80",212,-23.0,15.6,-4.89,3.51,-0.74,721.00,431.10
2023/02/14,60,GLICL,40.73,447.0,455.0,445.0,450.0,450.00,0.0,0.0,447.26,"14,748.00",447.00,"6,596,133.90",110,3.00,10.0,0.67,2.25,0.61,721.00,431.10
2023/02/15,62,GLICL,42.51,457.0,457.0,440.0,445.0,445.00,0.0,0.0,443.84,"15,536.00",450.00,"6,895,451.40",103,-5.00,17.00,-1.11,3.86,0.26,721.00,431.10
2023/02/16,58,GLICL,38.16,442.9,444.7,436.3,439.8,439.80,0.0,0.0,438.57,"16,229.00",445.00,"7,117,542.30",101,-5.20,8.40,-1.17,1.93,0.28,721.00,431.10
2023/02/20,58,GLICL,37.97,431.9,438.0,430.2,432.5,432.50,0.0,0.0,433.86,"20,211.00",439.80,"8,768,697.80",94,-7.3,7.8,-1.66,1.81,-0.31,721.00,430.20
2023/02/22,65,GLICL,40.48,440.0,444.9,433.1,443.8,443.80,0.0,0.0,437.93,"19,766.00",432.50,"8,656,042.90",92,11.3,11.8,2.61,2.72,1.32,721.00,430.20
2023/02/23,60,GLICL,34.17,435.0,436.0,428.1,434.0,434.00,0.0,0.0,430.93,"14,863.00",443.80,"6,404,911.30",86,-9.8,7.9,-2.21,1.85,0.71,721.00,428.10
2023/02/26,60,GLICL,40.55,425.4,440.0,417.0,440.0,440.00,0.0,0.0,425.69,"19,428.00",434.00,"8,270,358.50",119,6.0,23.0,1.38,5.52,3.25,721.00,417.00
2022/05/02,51,GLICL,33.85,551.0,551.0,520.0,521.2,521.20,0.0,0.0,527.28,"11,269.00",541.00,"5,941,916.90",107,-19.8,31.0,-3.66,5.96,-1.17,901.00,460.00
2022/05/04,51,GLICL,30.48,531.0,531.0,514.0,514.0,514.00,0.0,0.0,518.14,"7,311.00",521.20,"3,788,114.50",73,-7.2,17.0,-1.38,3.31,-0.81,901.00,460.00
2022/05/05,53,GLICL,32.06,504.0,522.9,495.0,495.0,495.00,0.0,0.0,502.23,"16,649.00",514.00,"8,361,635.40",127,-19.0,27.9,-3.7,5.64,-1.46,901.00,460.00
2022/05/08,51,GLICL,33.39,490.0,497.0,479.4,495.0,495.00,0.0,0.0,486.43,"13,985.00",495.00,"6,802,788.00",109,0.0,17.6,0.0,3.67,1.73,901.00,460.00
2022/05/09,49,GLICL,36.88,500.0,502.0,487.0,487.0,487.00,0.0,0.0,494.47,"21,386.00",495.00,"10,574,691.20",139,-8.0,15.0,-1.62,3.08,-1.53,901.00,460.00
