Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2024/08/08,116,LBBLD89,56.45,1235.9,1235.9,1235.9,1235.9,"1,235.90",0.0,0.0,"1,187.17",3.00,"1,235.90","3,561.50",3,-72.60,0.00,-5.87,0.0,3.94,"1,235.90","1,000.00"
2024/06/30,116,LBBLD89,41.73,1125.0,1125.0,1125.0,1125.0,"1,125.00",0.0,0.0,"1,125.00",100.00,"1,142.00","112,500.00",1,-17.0,0.00,-1.49,0.0,0.0,"1,142.40","1,000.00"
2024/07/01,113,LBBLD89,39.09,1110.0,1115.1,1110.0,1115.1,"1,115.10",0.0,0.0,"1,114.08",125.00,"1,125.00","139,260.00",5,-9.90,5.1,-0.88,0.46,0.09,"1,142.40","1,000.00"
2024/07/09,115,LBBLD89,47.42,1112.0,1126.1,1112.0,1126.1,"1,126.10",0.0,0.0,"1,116.03",100.00,"1,110.00","111,602.50",4,16.1,14.1,1.45,1.27,0.89,"1,142.40","1,000.00"
2024/07/10,118,LBBLD89,67.11,1110.0,1148.0,1110.0,1148.0,"1,148.00",0.0,0.0,"1,126.92",240.00,"1,126.10","270,460.00",5,21.9,38.0,1.94,3.42,1.84,"1,148.00","1,000.00"
2024/07/14,112,LBBLD89,63.08,1155.0,1155.0,1155.0,1155.0,"1,155.00",0.0,0.0,"1,155.00",10.00,"1,148.00","11,550.00",1,7.0,0.00,0.61,0.0,0.0,"1,155.00","1,000.00"
2024/07/15,115,LBBLD89,59.68,1201.5,1225.5,1201.5,1225.5,"1,225.50",0.0,0.0,"1,207.69",35.00,"1,155.00","42,269.00",3,70.50,24.00,6.1,2.0,1.45,"1,225.50","1,000.00"
2024/07/16,112,LBBLD89,55.37,1200.0,1200.0,1103.0,1103.0,"1,103.00",0.0,0.0,"1,120.80",995.00,"1,225.50","1,115,200.50",14,-122.5,97.00,-10.0,8.79,-1.61,"1,225.50","1,000.00"
2024/06/02,117,LBBLD89,41.56,1120.0,1120.0,1120.0,1120.0,"1,120.00",0.0,0.0,"1,120.00",25.00,"1,120.00","28,000.00",1,0.00,0.00,0.0,0.0,0.0,"1,139.00","1,000.00"
2024/06/09,112,LBBLD89,56.9,1141.0,1142.4,1120.0,1120.0,"1,120.00",0.0,0.0,"1,135.24",85.00,"1,120.00","96,495.00",3,0.0,22.40,0.0,2.0,-1.36,"1,142.40","1,000.00"
2024/06/12,114,LBBLD89,37.21,1120.0,1120.0,1120.0,1120.0,"1,120.00",0.0,0.0,"1,120.00",25.00,"1,120.00","28,000.00",1,0.0,0.0,0.0,0.0,0.0,"1,142.40","1,000.00"
2024/06/13,111,LBBLD89,54.95,1142.0,1142.0,1142.0,1142.0,"1,142.00",0.0,0.0,"1,142.00",275.00,"1,120.00","314,050.00",1,22.0,0.0,1.96,0.0,0.0,"1,142.40","1,000.00"
2024/05/05,118,LBBLD89,45.04,1125.0,1125.0,1125.0,1125.0,"1,125.00",0.0,0.0,"1,125.00",55.00,"1,110.50","61,875.00",1,14.5,0.0,1.31,0.0,0.0,"1,134.20","1,000.00"
2024/05/06,114,LBBLD89,38.41,1115.0,1115.0,1112.0,1112.0,"1,112.00",0.0,0.0,"1,113.00",75.00,"1,125.00","83,475.00",2,-13.00,3.00,-1.16,0.27,-0.09,"1,134.20","1,000.00"
2024/05/08,114,LBBLD89,31.74,1090.1,1090.1,1090.1,1090.1,"1,090.10",0.0,0.0,"1,090.10",25.00,"1,112.00","27,252.50",1,-21.9,0.0,-1.97,0.0,0.0,"1,134.20","1,000.00"
2024/05/09,115,LBBLD89,39.32,1111.9,1111.9,1111.9,1111.9,"1,111.90",0.0,0.0,"1,111.90",50.00,"1,090.10","55,595.00",1,21.8,0.00,2.0,0.0,0.0,"1,134.20","1,000.00"
2024/05/13,116,LBBLD89,31.47,1105.7,1105.7,1105.7,1105.7,"1,105.70",0.0,0.0,"1,105.70",25.00,"1,111.90","27,642.50",1,-6.2,0.0,-0.56,0.0,0.0,"1,134.20","1,000.00"
2024/05/14,119,LBBLD89,39.85,1091.1,1112.9,1091.1,1112.9,"1,112.90",0.0,0.0,"1,097.33",35.00,"1,105.70","38,406.50",2,7.2,21.8,0.65,2.0,1.4,"1,134.20","1,000.00"
2024/05/15,118,LBBLD89,41.29,1115.0,1115.0,1115.0,1115.0,"1,115.00",0.0,0.0,"1,115.00",25.00,"1,112.90","27,875.00",1,2.1,0.0,0.19,0.0,0.0,"1,134.20","1,000.00"
2024/05/16,118,LBBLD89,43.31,1115.0,1119.0,1115.0,1119.0,"1,119.00",0.0,0.0,"1,116.00",150.00,"1,115.00","167,400.00",4,4.0,4.0,0.36,0.36,0.27,"1,134.20","1,000.00"
2024/05/19,118,LBBLD89,45.03,1120.0,1120.0,1120.0,1120.0,"1,120.00",0.0,0.0,"1,120.00",50.00,"1,119.00","56,000.00",3,1.0,0.0,0.09,0.0,0.0,"1,134.20","1,000.00"
2024/05/21,115,LBBLD89,40.26,1101.0,1101.0,1101.0,1101.0,"1,101.00",0.0,0.0,"1,101.00",25.00,"1,120.00","27,525.00",1,-19.00,0.0,-1.7,0.0,0.0,"1,134.20","1,000.00"
2024/05/26,115,LBBLD89,50.49,1122.0,1139.0,1122.0,1139.0,"1,139.00",0.0,0.0,"1,128.77",65.00,"1,101.00","73,370.00",3,38.0,17.0,3.45,1.52,0.9,"1,139.00","1,000.00"
2024/05/27,115,LBBLD89,42.32,1120.0,1120.0,1120.0,1120.0,"1,120.00",0.0,0.0,"1,120.00",25.00,"1,139.00","28,000.00",1,-19.0,0.0,-1.67,0.0,0.0,"1,139.00","1,000.00"
2024/04/07,113,LBBLD89,53.33,1061.0,1062.7,1061.0,1062.7,"1,062.70",0.0,0.0,"1,061.60",70.00,"1,043.00","74,312.00",4,19.7,1.70,1.89,0.16,0.1,"1,062.70","1,000.00"
2024/04/14,117,LBBLD89,57.11,1052.0,1060.0,1052.0,1060.0,"1,060.00",0.0,0.0,"1,057.40",125.00,"1,062.70","132,175.00",5,-2.7,8.0,-0.25,0.76,0.25,"1,062.70","1,000.00"
2024/04/15,115,LBBLD89,57.09,1063.0,1080.0,1062.2,1080.0,"1,080.00",0.0,0.0,"1,065.37",175.00,"1,060.00","186,440.00",6,20.00,17.8,1.89,1.68,1.35,"1,080.00","1,000.00"
2024/04/16,114,LBBLD89,48.6,1071.0,1071.0,1071.0,1071.0,"1,071.00",0.0,0.0,"1,071.00",25.00,"1,080.00","26,775.00",1,-9.0,0.0,-0.83,0.0,0.0,"1,080.00","1,000.00"
2024/04/18,116,LBBLD89,51.13,1075.0,1113.0,1075.0,1092.1,"1,092.10",0.0,0.0,"1,105.72","1,110.00","1,071.00","1,227,347.50",10,21.1,38.0,1.97,3.53,-1.25,"1,113.00","1,000.00"
2024/04/22,115,LBBLD89,31.26,1071.0,1071.0,1049.6,1049.6,"1,049.60",0.0,0.0,"1,058.16",25.00,"1,092.10","26,454.00",2,-42.5,21.4,-3.89,2.04,-0.82,"1,113.00","1,000.00"
2024/04/24,115,LBBLD89,40.97,1070.5,1091.9,1070.5,1091.9,"1,091.90",0.0,0.0,"1,075.98",135.00,"1,049.60","145,257.50",5,42.3,21.4,4.03,2.0,1.46,"1,113.00","1,000.00"
2024/04/25,109,LBBLD89,47.82,1095.0,1095.0,1091.0,1091.0,"1,091.00",0.0,0.0,"1,094.20",500.00,"1,091.90","547,100.00",3,-0.9,4.0,-0.08,0.37,-0.29,"1,113.00","1,000.00"
2024/04/28,110,LBBLD89,50.93,1090.0,1112.0,1080.0,1112.0,"1,112.00",0.0,0.0,"1,089.57","2,340.00","1,091.00","2,549,590.00",18,21.0,32.0,1.92,2.96,2.02,"1,113.00","1,000.00"
2024/04/29,115,LBBLD89,53.24,1128.0,1134.2,1128.0,1130.0,"1,130.00",0.0,0.0,"1,131.23",450.00,"1,112.00","509,055.00",10,18.0,6.2,1.62,0.55,-0.11,"1,134.20","1,000.00"
2024/04/30,118,LBBLD89,43.65,1110.5,1110.5,1110.5,1110.5,"1,110.50",0.0,0.0,"1,110.50",25.00,"1,130.00","27,762.50",1,-19.50,0.00,-1.73,0.0,0.0,"1,134.20","1,000.00"
2024/04/02,115,LBBLD89,46.25,1000.0,1025.0,1000.0,1025.0,"1,025.00",0.0,0.0,"1,017.97",165.00,"1,000.00","167,965.00",5,25.0,25.0,2.5,2.5,0.69,"1,025.00","1,000.00"
